id	WR260141T	WR260142T	WR260145T	WR260146T
ENSMUSG00000008475(Arpc5)	27.596917951917842	22.902421253582773	35.27569202073703	41.589054644764616
ENSMUSG00000100562(Gm29611)	0.0	0.0	0.0	0.0
ENSMUSG00000056870(Gulp1)	0.0	1.0149257669457235	0.6104118835185699	0.31096356865513003
ENSMUSG00000102319(Gm37626)	0.0	0.0	0.0	0.0
ENSMUSG00000089877(Gm16102)	0.0	0.0	0.0	0.0
ENSMUSG00000101701(4930521E06Rik)	0.0	0.0	0.0	0.0
ENSMUSG00000103071(Gm38110)	0.0	0.0	0.0	0.0
ENSMUSG00000100434(Gm3489)	0.0	0.0	0.0	0.0
ENSMUSG00000100013(Gm19480)	0.0	0.0	0.0	0.0
ENSMUSG00000101251(Gm3496)	0.0	0.0	0.0	0.0
ENSMUSG00000101937(Gm5268)	0.0	0.0	0.0	0.0
ENSMUSG00002075531(Gm54783)	0.0	0.0	0.0	0.0
ENSMUSG00000064954(Gm24919)	0.0	0.0	0.0	0.0
ENSMUSG00000026495(Efcab2)	0.0	0.0	0.0	0.0
ENSMUSG00000032883(Acsl3)	4.805338937997476	3.209777473338101	5.2649250820812155	4.559609489809877
ENSMUSG00000026480(Ncf2)	0.0	0.0	0.0	0.0
ENSMUSG00000026494(Kif26b)	0.21369959600763816	0.08651086536431747	1.092643917245475	1.0337380364097524
ENSMUSG00000064967(Gm24405)	0.0	0.0	0.0	0.0
ENSMUSG00000102922(Gm34176)	0.0	0.0	0.0	0.0
ENSMUSG00000025915(Sgk3)	0.07314954144663197	0.0	0.6411649383726603	0.3266301700806313
ENSMUSG00000079470(Utp14b)	0.13632544441239094	0.0	0.0	0.6087256627196138
ENSMUSG00000099377(Gm6159)	2.4288702729530165	3.687249644414181	13.305846045607804	6.778428602122846
ENSMUSG00000099706(Gm29536)	0.0	0.0	0.0	0.0
ENSMUSG00000047330(Kcne4)	0.0	0.0	0.0	0.0
ENSMUSG00000101324(Gm29187)	0.0	0.0	0.0	0.0
ENSMUSG00000072978(Gm5830)	14.178461683648987	14.34947717148995	18.123583530292887	13.1896285666589
ENSMUSG00000046334(Gm6195)	0.0	0.0	0.0	0.0
ENSMUSG00002075801(Gm54812)	0.0	0.0	0.0	0.0
ENSMUSG00000050711(Scg2)	0.0	0.0	0.0	0.0
ENSMUSG00000099562(Gm19027)	0.0	0.0	0.0	0.0
ENSMUSG00000077782(Gm24160)	0.0	0.0	0.0	0.0
ENSMUSG00000055067(Smyd3)	0.1139855278356653	0.5537298246489589	0.6244359370271084	0.38172945045927
ENSMUSG00000054702(Ap1s3)	0.0	0.44175249388256066	0.0	1.2181387328067879
ENSMUSG00000096474(Gm5561)	0.0	0.0	0.0	0.0
ENSMUSG00000102235(Gm37886)	0.0	0.0	0.0	0.0
ENSMUSG00000026492(Tfb2m)	0.0	0.0	0.0	0.0
ENSMUSG00000082395(Gm15480)	0.0	0.0	0.0	0.0
ENSMUSG00000038949(Cnst)	0.0	0.0	0.0	0.7914670443657152
ENSMUSG00000026043(Col3a1)	48.84414569482269	43.907119665502165	95.93086652576136	79.04962555297166
ENSMUSG00000046101(Mcmdc2)	0.0	0.0	0.0	0.0
ENSMUSG00002074901(Gm54819)	0.0	0.0	0.0	0.0
ENSMUSG00000093178(Snord87)	0.0	0.0	0.0	0.0
ENSMUSG00000099032(Tcf24)	0.0	0.0	0.0	0.0
ENSMUSG00000104025(E330040D14Rik)	0.0	0.0	0.0	0.0
ENSMUSG00000038936(Sccpdh)	1.5227815345239688	0.6725012839957734	3.1851682771435135	2.0089677576140863
ENSMUSG00000042772(Smg7)	7.264011332010883	9.423449430297817	15.013090382890017	16.954944073892136
ENSMUSG00000100394(Gm28791)	0.0	0.0	0.0	0.0
ENSMUSG00000103840(1700040K01Rik)	0.0	0.0	0.0	0.0
ENSMUSG00000087236(Kif28)	0.0	0.0	0.0	0.0
ENSMUSG00000100702(Gm8976)	0.0	0.0	0.0	0.0
ENSMUSG00000026042(Col5a2)	27.94201130607278	33.66972933563533	47.4762464670173	45.93500274311896
ENSMUSG00000104476(Gm38211)	0.0	0.0	0.0	0.0
ENSMUSG00000073643(Wdfy1)	0.0	0.39191235431381305	1.0606941391474038	0.18011730749167365
ENSMUSG00000104497(Gm10555)	0.0	0.0	0.0	0.0
ENSMUSG00000025916(Ppp1r42)	0.0	0.0	0.0	0.0
ENSMUSG00000087199(Gm15818)	0.0	0.0	0.0	0.0
ENSMUSG00000026248(Mrpl44)	0.6367658683958334	0.7733355701910034	1.3953332471184827	0.0
ENSMUSG00000119658(Gm24674)	0.0	0.0	0.0	0.0
ENSMUSG00000026249(Serpine2)	0.0	0.0	0.13840520443241133	0.0
ENSMUSG00000042751(Nmnat2)	0.0	0.0	0.19840234027527984	0.0
ENSMUSG00000067106(Gm5529)	16.44871293714759	17.122743129885652	30.894651289734483	11.804051424302815
ENSMUSG00000099969(Gm28960)	0.0	0.0	0.0	0.0
ENSMUSG00000100397(Gm28071)	0.0	0.0	0.0	0.0
ENSMUSG00000099753(Gm28058)	0.0	0.0	0.0	0.0
ENSMUSG00000118883(Gm23934)	0.0	0.0	0.0	0.0
ENSMUSG00000102518(Gm38339)	0.0	0.0	0.0	0.0
ENSMUSG00000043230(Fam124b)	0.0	0.0	0.0	0.0
ENSMUSG00000103404(Gm37932)	0.0	0.0	0.0	0.0
ENSMUSG00000026491(Ahctf1)	0.1385079502041215	0.33642859946917425	1.138162141900694	0.7730888403056222
ENSMUSG00000025917(Cops5)	8.61713640916762	8.777338187000597	13.095976885993066	10.239998938714098
